"id","from","to"
"1534","KEF","GSE"
"1536","KEF","LYB"
"1537","KEF","KRW"
"1539","KEF","YMP"
"1540","KEF","BQL"
"1542","KEF","ORI"
"1543","KEF","DCF"
"1544","KEF","PSZ"
"1546","KEF","ZEM"
"1550","KEF","WWT"
"1551","KEF","YRB"
"1552","KEF","NKM"
"1553","KEF","LTM"
"1555","KEF","QAS"
"1556","KEF","LEV"
"1557","KEF","YTG"
"1558","KEF","MKS"
"1559","KEF","ELG"
"1561","KEF","C47"
"1562","KEF","SJD"
"1563","KEF","BPX"
"1564","KEF","OMC"
"1567","KEF","MJA"
"1568","KEF","SHV"
"1569","KEF","HUH"
"1570","KEF","DLG"
"1571","KEF","ZSA"
"1572","KEF","YNA"
"1573","KEF","ENT"
"1574","KEF","BSX"
"1575","KEF","NGE"
"1576","KEF","SSA"
"1577","KEF","RGI"
"1578","KEF","MWC"
"1579","KEF","NBB"
"1580","KEF","OKA"
"1581","KEF","RBX"
"1582","KEF","ACI"
"1583","KEF","CHX"
"1584","KEF","DRT"
"1585","KEF","MLT"
"1586","KEF","NBO"
"1587","KEF","SGR"
"1588","KEF","SRX"
"1589","KEF","WVB"
"1590","KEF","TTB"
"1592","KEF","ADJ"
"1593","KEF","KOV"
"1594","KEF","AUU"
"1595","KEF","RNB"
"1596","KEF","PRL"
"1597","KEF","DIW"
"1598","KEF","KIE"
"1599","KEF","LHR"
"160","PFJ","OLT"
"161","PFJ","LZO"
"162","PFJ","LMT"
"163","PFJ","KUH"
"164","PFJ","CIS"
"166","PFJ","JEJ"
"167","PFJ","ABL"
"168","PFJ","YVM"
"169","PFJ","TKU"
"1610","PFJ","LBR"
"1611","PFJ","LYG"
"1613","PFJ","YVO"
"1615","PFJ","SGR"
"1616","PFJ","YTS"
"1617","PFJ","TFF"
"1618","PFJ","SIC"
"1619","PFJ","LON"
"1621","PFJ","PEV"
"1622","PFJ","SVI"
"1624","PFJ","BRE"
"1625","PFJ","BCT"
"1626","PFJ","IAS"
"1627","PFJ","IXE"
"1629","PFJ","BAX"
"1630","PFJ","ND4"
"1632","PFJ","LAS"
"1633","PFJ","QFO"
"1634","PFJ","ATR"
"1635","PFJ","AZS"
"1636","PFJ","TUV"
"1637","PFJ","KLK"
"1639","PFJ","SMK"
"1641","PFJ","HHN"
"1644","PFJ","SRA"
"1645","PFJ","YDF"
"1646","PFJ","RGI"
"1647","PFJ","ILF"
"1648","PFJ","TBZ"
"1649","PFJ","TOW"
"1650","PFJ","MRK"
"1651","PFJ","LIV"
"1652","PFJ","ASE"
"1653","PFJ","APW"
"1654","PFJ","DKX"
"1656","PFJ","HYG"
"1657","PFJ","USI"
"1658","PFJ","MST"
"1659","PFJ","ESM"
"1660","PFJ","ILM"
"1661","PFJ","YPT"
"1662","PFJ","TBT"
"1663","PFJ","JLR"
"1666","PFJ","LSQ"
"1668","PFJ","CDW"
"1669","PFJ","ZRT"
"1670","PFJ","LGC"
"1671","PFJ","KRN"
"1672","PFJ","TTE"
"1673","PFJ","YKY"
"1674","PFJ","SON"
"1675","PFJ","CNS"
"1678","PFJ","LSA"
"1680","PFJ","SDJ"
"1681","PFJ","BHX"
"1683","PFJ","MSE"
"1684","PFJ","CEN"
"1685","PFJ","FRP"
"1689","PFJ","AXU"
"1690","PFJ","C91"
"1691","PFJ","THN"
"1692","PFJ","POP"
"1693","PFJ","RAE"
"1694","PFJ","SAB"
"1695","PFJ","KTF"
"1696","PFJ","YTH"
"1698","PFJ","PFQ"
"1699","PFJ","WOE"
"170","RKV","UIK"
"172","RKV","YBG"
"174","RKV","XVV"
"175","RKV","KCC"
"176","RKV","ZQN"
"177","RKV","BQK"
"178","RKV","OFF"
"179","RKV","TIH"
"1711","RKV","JBQ"
"1712","RKV","LGU"
"1713","RKV","SHC"
"1714","RKV","CEK"
"1715","RKV","FAV"
"1716","RKV","SPG"
"1717","RKV","CPQ"
"1718","RKV","HKD"
"1719","RKV","KGF"
"1720","RKV","SSH"
"1721","RKV","BPX"
"1722","RKV","GCJ"
"1723","RKV","RIY"
"1724","RKV","PWK"
"1725","RKV","ULB"
"1727","RKV","EPU"
"1728","RKV","SBW"
"1729","RKV","THR"
"1730","RKV","MYR"
"1731","RKV","NIU"
"1732","RKV","YCT"
"1733","RKV","RKT"
"1734","RKV","STW"
"1735","RKV","N53"
"1736","RKV","BLE"
"1738","RKV","BAB"
"1739","RKV","TBO"
"1740","RKV","MGF"
"1741","RKV","TLM"
"1742","RKV","GQQ"
"1743","RKV","KTP"
"1744","RKV","WRG"
"1745","RKV","GEV"
"1746","RKV","FSC"
"1747","RKV","GDE"
"1748","RKV","ROD"
"1749","RKV","AAQ"
"1750","RKV","CHR"
"1751","RKV","BGW"
"1752","RKV","PPE"
"1754","RKV","YEK"
"1757","RKV","IOW"
"1758","RKV","HLF"
"1759","RKV","23M"
"1760","RKV","VII"
"1762","RKV","DGE"
"1763","RKV","RYK"
"1764","RKV","DCY"
"1765","RKV","SHJ"
"1766","RKV","NHD"
"1768","RKV","JSU"
"1769","RKV","LYG"
"1770","RKV","HLY"
"1771","RKV","NSH"
"1772","RKV","AXU"
"1774","RKV","TOB"
"1775","RKV","ATH"
"1776","RKV","OUE"
"1777","RKV","EBU"
"1778","RKV","BLL"
"1779","RKV","TEK"
"1780","RKV","YYU"
"1781","RKV","SJJ"
"1783","RKV","PKB"
"1784","RKV","TUG"
"1785","RKV","LOO"
"1786","RKV","PDO"
"1788","RKV","SME"
"1789","RKV","IEG"
"1790","RKV","KRI"
"1794","RKV","GUL"
"1796","RKV","THD"
"1797","RKV","IPT"
"1798","RKV","MWB"
"1799","RKV","RVK"
"180","SIJ","GIL"
"181","SIJ","KBZ"
"183","SIJ","TOL"
"184","SIJ","MPK"
"185","SIJ","GNY"
"186","SIJ","TNF"
"188","SIJ","SYW"
"189","SIJ","ORX"
"1810","SIJ","CBO"
"1812","SIJ","KIS"
"1815","SIJ","PJA"
"1817","SIJ","XTL"
"1818","SIJ","LUX"
"1819","SIJ","OLS"
"1821","SIJ","SRG"
"1823","SIJ","NTN"
"1824","SIJ","UIH"
"1825","SIJ","AXD"
"1828","SIJ","HGR"
"1829","SIJ","MJC"
"1831","SIJ","HLP"
"1832","SIJ","LTT"
"1834","SIJ","BTE"
"1835","SIJ","LDO"
"1838","SIJ","TRE"
"1843","SIJ","XAD"
"1844","SIJ","CHS"
"1846","SIJ","STJ"
"1847","SIJ","NFO"
"1851","SIJ","FAA"
"1852","SIJ","KOU"
"1853","SIJ","BJR"
"1854","SIJ","DWA"
"1857","SIJ","BYW"
"1858","SIJ","MZT"
"1859","SIJ","LCA"
"1864","SIJ","YYG"
"1865","SIJ","KVD"
"1866","SIJ","YYQ"
"1867","SIJ","ZSF"
"1868","SIJ","ABS"
"1870","SIJ","TVL"
"1873","SIJ","ZUH"
"1875","SIJ","MMJ"
"1877","SIJ","FLR"
"1878","SIJ","LGU"
"1880","SIJ","WPR"
"1882","SIJ","AMA"
"1883","SIJ","NZC"
"1884","SIJ","TUL"
"1886","SIJ","ULN"
"1888","SIJ","ZMT"
"1889","SIJ","ENH"
"1890","SIJ","IQM"
"1892","SIJ","ZTR"
"1893","SIJ","QUA"
"1897","SIJ","SBU"
"1898","SIJ","PPN"
"1899","SIJ","PHX"
"190","VEY","YXY"
"191","VEY","SDT"
"192","VEY","AKT"
"193","VEY","KKD"
"195","VEY","SLV"
"196","VEY","YTH"
"197","VEY","PNY"
"199","VEY","SSZ"
"1911","VEY","SIM"
"1913","VEY","C16"
"1914","VEY","CEN"
"1915","VEY","SCW"
"1916","VEY","BRU"
"1917","VEY","LMP"
"1918","VEY","0W3"
"1919","VEY","RCS"
"1920","VEY","LNZ"
"1921","VEY","JAQ"
"1922","VEY","DNH"
"1923","VEY","AIE"
"1924","VEY","DCI"
"1925","VEY","DJO"
"1926","VEY","PAB"
"1927","VEY","TMW"
"1929","VEY","FEN"
"1930","VEY","YMO"
"1932","VEY","EFL"
"1933","VEY","STT"
"1934","VEY","LIO"
"1935","VEY","YIK"
"1936","VEY","JOL"
"1937","VEY","PCB"
"1939","VEY","LEA"
"1941","VEY","AQG"
"1942","VEY","GST"
"1943","VEY","MCI"
"1944","VEY","L35"
"1945","VEY","EBO"
"1946","VEY","OYG"
"1947","VEY","RAT"
"1949","VEY","HUV"
"1950","VEY","KYS"
"1951","VEY","OMA"
"1952","VEY","NUI"
"1954","VEY","ERF"
"1955","VEY","QKL"
"1956","VEY","COT"
"1957","VEY","ULV"
"1959","VEY","WKJ"
"1960","VEY","MGC"
"1966","VEY","WMP"
"1967","VEY","GLF"
"1968","VEY","EAE"
"1969","VEY","UIN"
"1970","VEY","KSF"
"1971","VEY","QAS"
"1973","VEY","XYG"
"1974","VEY","MLC"
"1975","VEY","LAR"
"1977","VEY","MNL"
"1978","VEY","CME"
"1980","VEY","ZFM"
"1983","VEY","SAK"
"1985","VEY","PCL"
"1986","VEY","SXQ"
"1988","VEY","XHP"
"1989","VEY","EGR"
"1991","VEY","CPE"
"1992","VEY","RSW"
"1993","VEY","YIF"
"1995","VEY","LBP"
"1997","VEY","TAL"
"1998","VEY","SRX"
"1999","VEY","CCM"
"200","YAM","VTB"
"201","YAM","VCP"
"202","YAM","HBR"
"203","YAM","NWI"
"205","YAM","BKD"
"206","YAM","ILY"
"207","YAM","BGA"
"208","YAM","LPK"
"209","YAM","ONQ"
"2010","YAM","MZV"
"2013","YAM","YYT"
"2014","YAM","ORS"
"2016","YAM","ERM"
"2017","YAM","LWN"
"2018","YAM","04G"
"2019","YAM","YBT"
"2020","YAM","HHQ"
"2021","YAM","GIZ"
"2022","YAM","APG"
"2023","YAM","XLB"
"2024","YAM","MJN"
"2025","YAM","SBD"
"2026","YAM","PKZ"
"2027","YAM","NSY"
"2028","YAM","NJK"
"2031","YAM","VKT"
"2032","YAM","DMU"
"2034","YAM","AXU"
"2036","YAM","SNN"
"2038","YAM","POT"
"2040","YAM","GLK"
"2042","YAM","GRM"
"2043","YAM","NAQ"
"2044","YAM","KZR"
"2045","YAM","TND"
"2048","YAM","0A9"
"2050","YAM","RRG"
"2051","YAM","STL"
"2052","YAM","BMK"
"2053","YAM","YQF"
"2055","YAM","LAS"
"2056","YAM","ESC"
"2057","YAM","HNS"
"2059","YAM","DSN"
"2060","YAM","OMM"
"2061","YAM","BRM"
"2063","YAM","NDB"
"2064","YAM","LDO"
"2066","YAM","TNF"
"2067","YAM","KHN"
"2068","YAM","RUA"
"2069","YAM","ABJ"
"2070","YAM","TWF"
"2072","YAM","ZAG"
"2073","YAM","HND"
"2074","YAM","TPC"
"2075","YAM","EYW"
"2076","YAM","KDR"
"2077","YAM","SUV"
"2079","YAM","HPA"
"2080","YAM","FCS"
"2084","YAM","SWP"
"2085","YAM","HLN"
"2088","YAM","PYR"
"2090","YAM","ZBR"
"2091","YAM","GCW"
"2092","YAM","NJK"
"2093","YAM","BUO"
"2094","YAM","NCU"
"2095","YAM","JPA"
"2096","YAM","OUE"
"2097","YAM","KWA"
"2098","YAM","TCS"
"211","YAV","TEX"
"212","YAV","SPM"
"214","YAV","GPZ"
"215","YAV","LEX"
"216","YAV","BGS"
"218","YAV","JIQ"
"219","YAV","RCH"
"2113","YAV","PTK"
"2114","YAV","HDY"
"2115","YAV","YYW"
"2116","YAV","CKC"
"2117","YAV","BGX"
"2118","YAV","PLW"
"2120","YAV","TDJ"
"2121","YAV","CTH"
"2122","YAV","MRA"
"2123","YAV","TPI"
"2124","YAV","OBU"
"2125","YAV","SKH"
"2126","YAV","DRW"
"2127","YAV","CNB"
"2129","YAV","BWN"
"2130","YAV","IXC"
"2131","YAV","FFO"
"2134","YAV","DOD"
"2135","YAV","LCJ"
"2141","YAV","MSH"
"2143","YAV","LYP"
"2144","YAV","DRJ"
"2145","YAV","TXA"
"2146","YAV","MRQ"
"2149","YAV","URJ"
"2150","YAV","SKX"
"2152","YAV","YHA"
"2154","YAV","NAS"
"2155","YAV","CAG"
"2158","YAV","HDH"
"2159","YAV","PUU"
"2160","YAV","PRY"
"2162","YAV","IXY"
"2163","YAV","YXY"
"2165","YAV","UDE"
"2166","YAV","XQP"
"2168","YAV","GES"
"2169","YAV","YHN"
"2170","YAV","SOY"
"2171","YAV","GZA"
"2172","YAV","LNB"
"2173","YAV","ZIG"
"2174","YAV","HOR"
"2175","YAV","ROS"
"2177","YAV","YAC"
"2178","YAV","MGQ"
"2180","YAV","BQH"
"2181","YAV","TIV"
"2182","YAV","DEZ"
"2183","YAV","YYH"
"2184","YAV","LTT"
"2185","YAV","MBW"
"2186","YAV","MKL"
"2191","YAV","MIB"
"2192","YAV","HVG"
"2193","YAV","CCL"
"2194","YAV","YZS"
"2196","YAV","CGO"
"2197","YAV","ERM"
"2199","YAV","YYY"
"221","YAW","KBC"
"222","YAW","GJA"
"225","YAW","TGU"
"226","YAW","LLI"
"227","YAW","GUC"
"2211","YAW","LHE"
"2212","YAW","YKZ"
"2213","YAW","PMP"
"2216","YAW","UMR"
"2217","YAW","LAA"
"2218","YAW","LOO"
"2219","YAW","AAX"
"2220","YAW","TXA"
"2222","YAW","TIZ"
"2223","YAW","LWN"
"2224","YAW","MAM"
"2225","YAW","SOB"
"2226","YAW","ZCN"
"2227","YAW","PNQ"
"2228","YAW","BJI"
"2231","YAW","TTQ"
"2233","YAW","ZPB"
"2234","YAW","NLF"
"2235","YAW","MAE"
"2236","YAW","MAM"
"2238","YAW","TMR"
"2239","YAW","MBZ"
"2240","YAW","BAF"
"2241","YAW","PHD"
"2242","YAW","XWW"
"2245","YAW","EJT"
"2246","YAW","BQT"
"2248","YAW","YSC"
"2249","YAW","CPO"
"2250","YAW","NIP"
"2251","YAW","PVG"
"2253","YAW","TWU"
"2254","YAW","ESL"
"2255","YAW","RGT"
"2256","YAW","LKE"
"2259","YAW","ALA"
"2260","YAW","YPX"
"2261","YAW","KBC"
"2262","YAW","SNY"
"2263","YAW","BAB"
"2264","YAW","GRO"
"2265","YAW","NGO"
"2266","YAW","BPR"
"2269","YAW","KHT"
"2270","YAW","KEH"
"2271","YAW","BKF"
"2272","YAW","FUJ"
"2273","YAW","BCM"
"2274","YAW","HUI"
"2275","YAW","EVG"
"2278","YAW","LSI"
"2279","YAW","PRY"
"2280","YAW","SXR"
"2281","YAW","REG"
"2282","YAW","70J"
"2283","YAW","MLJ"
"2284","YAW","WAI"
"2288","YAW","VNW"
"2289","YAW","LDO"
"2290","YAW","LCH"
"2291","YAW","ACT"
"2292","YAW","DBB"
"2293","YAW","AGB"
"2294","YAW","BVS"
"2298","YAW","OLS"
"2299","YAW","LIV"
"230","YAY","JHL"
"231","YAY","MMK"
"233","YAY","KYA"
"234","YAY","CHT"
"235","YAY","YGO"
"236","YAY","SCS"
"237","YAY","INY"
"239","YAY","MLW"
"2311","YAY","YEV"
"2312","YAY","DJJ"
"2313","YAY","SAK"
"2314","YAY","HBA"
"2315","YAY","CHS"
"2316","YAY","PEC"
"2319","YAY","ESM"
"2322","YAY","KVD"
"2326","YAY","FLV"
"2327","YAY","HUV"
"2328","YAY","PLW"
"2331","YAY","BNE"
"2333","YAY","HOT"
"2334","YAY","SUN"
"2335","YAY","CGO"
"2336","YAY","SVP"
"2337","YAY","IOM"
"2338","YAY","LUZ"
"2340","YAY","IAR"
"2341","YAY","KUC"
"2342","YAY","WNP"
"2343","YAY","ART"
"2344","YAY","KBZ"
"2345","YAY","IWD"
"2346","YAY","EYW"
"2347","YAY","MYB"
"2348","YAY","IBE"
"2350","YAY","MSI"
"2351","YAY","YBC"
"2352","YAY","KZS"
"2353","YAY","PRV"
"2354","YAY","FBR"
"2355","YAY","OKI"
"2356","YAY","FIE"
"2357","YAY","USM"
"2358","YAY","STE"
"2359","YAY","HAJ"
"2360","YAY","IOR"
"2361","YAY","HDS"
"2362","YAY","BEB"
"2363","YAY","SYD"
"2365","YAY","SKG"
"2366","YAY","MOU"
"2367","YAY","GYY"
"2368","YAY","DYR"
"2369","YAY","6S2"
"2370","YAY","TFM"
"2375","YAY","ORE"
"2376","YAY","TDD"
"2378","YAY","EWN"
"2379","YAY","EDO"
"2381","YAY","ZYP"
"2382","YAY","JNN"
"2385","YAY","TRW"
"2386","YAY","HDD"
"2387","YAY","KTN"
"2388","YAY","HLR"
"2389","YAY","NLC"
"2392","YAY","ULQ"
"2393","YAY","KLV"
"2394","YAY","YFS"
"2395","YAY","HTL"
"2396","YAY","JNS"
"2397","YAY","ESC"
"2399","YAY","BBN"
"240","YAZ","SKY"
"241","YAZ","STD"
"243","YAZ","KEM"
"245","YAZ","PBI"
"246","YAZ","COH"
"248","YAZ","PFN"
"249","YAZ","AGX"
"2411","YAZ","HTI"
"2412","YAZ","CWI"
"2414","YAZ","NGE"
"2415","YAZ","MLX"
"2416","YAZ","HSL"
"2418","YAZ","SNP"
"2419","YAZ","CMN"
"2420","YAZ","NIO"
"2421","YAZ","VNE"
"2423","YAZ","MPP"
"2425","YAZ","2J9"
"2426","YAZ","ZKG"
"2427","YAZ","VDA"
"2428","YAZ","STI"
"2429","YAZ","SDP"
"2430","YAZ","FLS"
"2431","YAZ","ZVM"
"2432","YAZ","YUE"
"2434","YAZ","LSY"
"2435","YAZ","KPV"
"2436","YAZ","YBK"
"2437","YAZ","RAT"
"2438","YAZ","RND"
"2439","YAZ","FEG"
"2440","YAZ","DAX"
"2441","YAZ","YSK"
"2443","YAZ","NVK"
"2445","YAZ","LHC"
"2447","YAZ","NDC"
"2448","YAZ","ZXE"
"2449","YAZ","LEH"
"2450","YAZ","IGQ"
"2452","YAZ","WTP"
"2453","YAZ","LPQ"
"2456","YAZ","XMU"
"2457","YAZ","GRB"
"2458","YAZ","EVG"
"2459","YAZ","GAH"
"2461","YAZ","SXL"
"2463","YAZ","BXX"
"2464","YAZ","BII"
"2467","YAZ","FSZ"
"2468","YAZ","KIA"
"2469","YAZ","TCA"
"2470","YAZ","REP"
"2471","YAZ","UDI"
"2472","YAZ","SPC"
"2474","YAZ","OSR"
"2475","YAZ","OBS"
"2476","YAZ","Y72"
"2477","YAZ","EDR"
"2478","YAZ","OSU"
"2479","YAZ","PUQ"
"2482","YAZ","C16"
"2485","YAZ","KLR"
"2486","YAZ","PHY"
"2487","YAZ","TVS"
"2488","YAZ","KOS"
"2489","YAZ","NRD"
"2490","YAZ","YNA"
"2491","YAZ","MMG"
"2492","YAZ","ABD"
"2493","YAZ","PKB"
"2495","YAZ","HBA"
"2496","YAZ","KHW"
"2497","YAZ","DSD"
"2498","YAZ","GBT"
"251","YBB","VIF"
"252","YBB","KAX"
"254","YBB","AZ3"
"255","YBB","KEY"
"256","YBB","TEK"
"258","YBB","BNK"
"259","YBB","LVR"
"2511","YBB","TCN"
"2512","YBB","GJR"
"2515","YBB","AMZ"
"2517","YBB","LBQ"
"2519","YBB","GMI"
"2520","YBB","QRA"
"2521","YBB","PVC"
"2522","YBB","CVJ"
"2525","YBB","MQS"
"2527","YBB","KGP"
"2528","YBB","GWD"
"2529","YBB","TKX"
"2530","YBB","MLN"
"2532","YBB","VGT"
"2533","YBB","KUU"
"2534","YBB","PKC"
"2535","YBB","KOZ"
"2539","YBB","CIW"
"2540","YBB","ABK"
"2542","YBB","CYS"
"2543","YBB","HFE"
"2545","YBB","FFC"
"2546","YBB","SAK"
"2547","YBB","PGK"
"2548","YBB","CUE"
"2552","YBB","GRM"
"2554","YBB","PUB"
"2555","YBB","PUM"
"2556","YBB","RTA"
"2557","YBB","WSX"
"2559","YBB","JUM"
"2560","YBB","TBH"
"2561","YBB","PMW"
"2562","YBB","YTH"
"2563","YBB","PUW"
"2567","YBB","ERN"
"2568","YBB","YSR"
"2569","YBB","VCP"
"2570","YBB","QSC"
"2571","YBB","MSW"
"2572","YBB","MMJ"
"2574","YBB","ZWE"
"2576","YBB","MYY"
"2578","YBB","CVU"
"2580","YBB","DRT"
"2581","YBB","KNN"
"2582","YBB","TRM"
"2584","YBB","FFO"
"2585","YBB","ZPB"
"2586","YBB","TCS"
"2587","YBB","WMX"
"2588","YBB","BWF"
"2589","YBB","SBY"
"2590","YBB","LBE"
"2592","YBB","93C"
"2593","YBB","SFL"
"2594","YBB","PMV"
"2595","YBB","ERH"
"2598","YBB","X04"
"2599","YBB","YIH"
"260","YBC","RRK"
"261","YBC","MCX"
"262","YBC","ORN"
"263","YBC","CXH"
"265","YBC","HGL"
"266","YBC","KCM"
"267","YBC","SQL"
"269","YBC","YKM"
"2612","YBC","OAR"
"2613","YBC","KYK"
"2614","YBC","MIS"
"2615","YBC","YGE"
"2616","YBC","LFR"
"2617","YBC","NTU"
"2618","YBC","1B9"
"2619","YBC","MGJ"
"2620","YBC","LAM"
"2621","YBC","BXB"
"2622","YBC","SBP"
"2623","YBC","EHL"
"2624","YBC","NSK"
"2626","YBC","GAD"
"2627","YBC","SZB"
"2628","YBC","EVE"
"2629","YBC","WWP"
"2630","YBC","KGF"
"2633","YBC","CTT"
"2634","YBC","AKB"
"2635","YBC","KWZ"
"2636","YBC","NGS"
"2637","YBC","YPI"
"2638","YBC","EOK"
"2639","YBC","VCA"
"2640","YBC","PLY"
"2642","YBC","TGG"
"2643","YBC","CCL"
"2644","YBC","IBR"
"2645","YBC","AQG"
"2647","YBC","FSC"
"2648","YBC","AUH"
"2650","YBC","BTO"
"2651","YBC","RBQ"
"2652","YBC","TFN"
"2655","YBC","GAE"
"2656","YBC","GLV"
"2659","YBC","OZA"
"2660","YBC","LHM"
"2661","YBC","MHD"
"2662","YBC","MOQ"
"2663","YBC","RGN"
"2664","YBC","YSG"
"2666","YBC","BZY"
"2667","YBC","HMB"
"2668","YBC","LAR"
"2669","YBC","XRY"
"2670","YBC","BZY"
"2672","YBC","TJQ"
"2673","YBC","KYS"
"2675","YBC","TWU"
"2676","YBC","HGR"
"2677","YBC","EBD"
"2680","YBC","TCO"
"2681","YBC","TIP"
"2682","YBC","SAD"
"2684","YBC","MAD"
"2685","YBC","TOG"
"2686","YBC","MHD"
"2688","YBC","LNB"
"2689","YBC","NFO"
"2692","YBC","JKG"
"2693","YBC","TVL"
"2694","YBC","ZWR"
"2695","YBC","JNU"
"2699","YBC","CVJ"
"271","YBG","LHR"
"274","YBG","BNU"
"275","YBG","YSD"
"277","YBG","MJA"
"278","YBG","HOB"
"279","YBG","SVI"
"2710","YBG","NGP"
"2711","YBG","UNK"
"2712","YBG","C16"
"2713","YBG","CGU"
"2714","YBG","MFR"
"2716","YBG","OBS"
"2718","YBG","LTD"
"2720","YBG","KTS"
"2721","YBG","PKK"
"2722","YBG","NBE"
"2724","YBG","QOT"
"2725","YBG","KSM"
"2726","YBG","NTL"
"2727","YBG","MXS"
"2729","YBG","3W2"
"2730","YBG","KGF"
"2731","YBG","LFI"
"2734","YBG","NSE"
"2735","YBG","VLC"
"2736","YBG","NTL"
"2738","YBG","CRP"
"2739","YBG","SLL"
"2740","YBG","ZXB"
"2743","YBG","KRH"
"2744","YBG","PHK"
"2745","YBG","KQA"
"2746","YBG","DWB"
"2747","YBG","AJI"
"2748","YBG","MTK"
"2749","YBG","MSL"
"2750","YBG","OQU"
"2751","YBG","KEZ"
"2752","YBG","MFJ"
"2755","YBG","SDK"
"2756","YBG","QHR"
"2757","YBG","YBC"
"2758","YBG","PNP"
"2759","YBG","NRA"
"2760","YBG","SLN"
"2761","YBG","IFJ"
"2765","YBG","UYL"
"2766","YBG","FOA"
"2767","YBG","DUB"
"2768","YBG","YDN"
"2769","YBG","ADB"
"2770","YBG","LGQ"
"2772","YBG","RMF"
"2773","YBG","DLZ"
"2776","YBG","RJH"
"2777","YBG","DWS"
"2778","YBG","AGJ"
"2780","YBG","YWL"
"2781","YBG","IRJ"
"2782","YBG","AZ3"
"2783","YBG","FME"
"2784","YBG","DKB"
"2786","YBG","QQW"
"2788","YBG","PAC"
"2790","YBG","YSM"
"2793","YBG","MZT"
"2794","YBG","OCA"
"2796","YBG","MLC"
"2798","YBG","DCM"
"280","YBK","RUS"
"281","YBK","BZV"
"282","YBK","ZPQ"
"283","YBK","MEC"
"284","YBK","X04"
"286","YBK","IJD"
"287","YBK","NIP"
"288","YBK","DLM"
"2810","YBK","WTZ"
"2811","YBK","TVC"
"2812","YBK","YSM"
"2813","YBK","BKI"
"2814","YBK","PXH"
"2815","YBK","NCE"
"2816","YBK","OSB"
"2817","YBK","KOS"
"2819","YBK","TLG"
"2820","YBK","PWM"
"2821","YBK","BYO"
"2824","YBK","OBC"
"2825","YBK","GKL"
"2826","YBK","ISJ"
"2828","YBK","HUZ"
"2829","YBK","GAH"
"2830","YBK","BES"
"2831","YBK","KLR"
"2832","YBK","SVJ"
"2833","YBK","K27"
"2834","YBK","ADW"
"2835","YBK","SRR"
"2837","YBK","CUL"
"2838","YBK","MCI"
"2839","YBK","LMM"
"2842","YBK","BVE"
"2843","YBK","HHQ"
"2844","YBK","LED"
"2845","YBK","TGG"
"2846","YBK","TTG"
"2847","YBK","TYL"
"2848","YBK","SCL"
"2849","YBK","MEL"
"2853","YBK","DIB"
"2854","YBK","LPM"
"2856","YBK","NAJ"
"2859","YBK","BHJ"
"2861","YBK","CSF"
"2862","YBK","VNW"
"2863","YBK","SAX"
"2864","YBK","CIC"
"2865","YBK","DDC"
"2866","YBK","RZE"
"2867","YBK","LMP"
"2868","YBK","HID"
"2869","YBK","KSZ"
"2870","YBK","BOU"
"2871","YBK","USM"
"2873","YBK","BEV"
"2874","YBK","OGX"
"2875","YBK","NCY"
"2877","YBK","NDC"
"2879","YBK","LHW"
"2880","YBK","BUR"
"2881","YBK","DHN"
"2883","YBK","INU"
"2884","YBK","HBT"
"2885","YBK","NIP"
"2886","YBK","RVA"
"2887","YBK","ZFR"
"2888","YBK","RGO"
"2889","YBK","ORW"
"2891","YBK","BGR"
"2892","YBK","DRI"
"2893","YBK","GUP"
"2895","YBK","BIA"
"2896","YBK","CZH"
"2898","YBK","WBU"
"2899","YBK","WEH"
"290","YBL","PLU"
"292","YBL","AUO"
"293","YBL","AZN"
"294","YBL","FAT"
"295","YBL","CXL"
"296","YBL","LYX"
"298","YBL","ODB"
"299","YBL","MEC"
"2910","YBL","BGS"
"2911","YBL","FYU"
"2912","YBL","OTR"
"2913","YBL","CGR"
"2914","YBL","FLW"
"2916","YBL","YEM"
"2917","YBL","PZI"
"2918","YBL","CMK"
"2919","YBL","OVS"
"2920","YBL","NMM"
"2921","YBL","LNB"
"2922","YBL","MXY"
"2923","YBL","EBO"
"2925","YBL","KUN"
"2926","YBL","ANI"
"2927","YBL","BZG"
"2928","YBL","EOK"
"2929","YBL","FAJ"
"2930","YBL","DUD"
"2933","YBL","BGX"
"2935","YBL","SFL"
"2936","YBL","MIC"
"2937","YBL","ELQ"
"2938","YBL","NRD"
"2939","YBL","RIY"
"2940","YBL","PTB"
"2941","YBL","LDJ"
"2942","YBL","GVT"
"2943","YBL","RKT"
"2944","YBL","YZW"
"2945","YBL","ATF"
"2946","YBL","MKO"
"2947","YBL","RIG"
"2948","YBL","PIZ"
"2949","YBL","WKA"
"2951","YBL","NAS"
"2952","YBL","OKJ"
"2953","YBL","YKG"
"2954","YBL","LPR"
"2955","YBL","SRX"
"2957","YBL","GLD"
"2958","YBL","VGT"
"2960","YBL","NCL"
"2961","YBL","NVP"
"2962","YBL","47A"
"2963","YBL","RCL"
"2965","YBL","LVA"
"2966","YBL","CCM"
"2967","YBL","MLU"
"2968","YBL","PVA"
"2969","YBL","AET"
"2970","YBL","PBJ"
"2972","YBL","POW"
"2974","YBL","CEF"
"2975","YBL","YXY"
"2976","YBL","SXB"
"2977","YBL","PQC"
"2978","YBL","VDS"
"2981","YBL","AAC"
"2982","YBL","4G2"
"2983","YBL","GRF"
"2985","YBL","NTR"
"2986","YBL","YXN"
"2988","YBL","CSK"
